slides,grids,targets
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-3419-01Z-00-DX1.69597BCF-2D4E-4D9B-B4E8-C03137445AF4.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-3419-01Z-00-DX1.69597BCF-2D4E-4D9B-B4E8-C03137445AF4.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-3419-01Z-00-DX1.69597BCF-2D4E-4D9B-B4E8-C03137445AF4.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-3419-01Z-00-DX1.69597BCF-2D4E-4D9B-B4E8-C03137445AF4.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-4083-01Z-00-DX1.337D4583-326F-4108-9441-DC74FAED6AE2.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-4083-01Z-00-DX1.337D4583-326F-4108-9441-DC74FAED6AE2.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-4083-01Z-00-DX1.337D4583-326F-4108-9441-DC74FAED6AE2.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-4083-01Z-00-DX1.337D4583-326F-4108-9441-DC74FAED6AE2.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-5592-01Z-00-DX1.41BD6380-A3A0-4ED1-8752-42BBC3B4680C.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-5592-01Z-00-DX1.41BD6380-A3A0-4ED1-8752-42BBC3B4680C.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-5592-01Z-00-DX1.41BD6380-A3A0-4ED1-8752-42BBC3B4680C.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-18-5592-01Z-00-DX1.41BD6380-A3A0-4ED1-8752-42BBC3B4680C.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-1079-01Z-00-DX1.fb8e44cd-f73f-48a4-82d2-34f334d79f53.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-1079-01Z-00-DX1.fb8e44cd-f73f-48a4-82d2-34f334d79f53.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-1079-01Z-00-DX1.fb8e44cd-f73f-48a4-82d2-34f334d79f53.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-1079-01Z-00-DX1.fb8e44cd-f73f-48a4-82d2-34f334d79f53.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-1081-01Z-00-DX1.fce8927a-2c5f-4a64-8414-da66424b3859.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-1081-01Z-00-DX1.fce8927a-2c5f-4a64-8414-da66424b3859.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-1081-01Z-00-DX1.fce8927a-2c5f-4a64-8414-da66424b3859.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-1081-01Z-00-DX1.fce8927a-2c5f-4a64-8414-da66424b3859.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-21-5787-01Z-00-DX1.FEE037E3-B9B0-4C2E-97EF-D6E4F64E1DF9.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-0940-01Z-00-DX1.775CB101-6A55-40DD-B19F-7BFCA7820F5F.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-0940-01Z-00-DX1.775CB101-6A55-40DD-B19F-7BFCA7820F5F.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-0940-01Z-00-DX1.775CB101-6A55-40DD-B19F-7BFCA7820F5F.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-0940-01Z-00-DX1.775CB101-6A55-40DD-B19F-7BFCA7820F5F.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4591-01Z-00-DX1.8C89ABEB-A1E3-47D1-B247-02539EF3F959.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4591-01Z-00-DX1.8C89ABEB-A1E3-47D1-B247-02539EF3F959.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4591-01Z-00-DX1.8C89ABEB-A1E3-47D1-B247-02539EF3F959.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4591-01Z-00-DX1.8C89ABEB-A1E3-47D1-B247-02539EF3F959.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4593-01Z-00-DX1.B573D1D5-88CE-4989-8A18-F9545E8ACA82.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4593-01Z-00-DX1.B573D1D5-88CE-4989-8A18-F9545E8ACA82.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4593-01Z-00-DX1.B573D1D5-88CE-4989-8A18-F9545E8ACA82.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4593-01Z-00-DX1.B573D1D5-88CE-4989-8A18-F9545E8ACA82.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4594-01Z-00-DX1.3FCEBC89-8473-4841-87A2-F84AF58A7793.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4594-01Z-00-DX1.3FCEBC89-8473-4841-87A2-F84AF58A7793.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4594-01Z-00-DX1.3FCEBC89-8473-4841-87A2-F84AF58A7793.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4594-01Z-00-DX1.3FCEBC89-8473-4841-87A2-F84AF58A7793.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4595-01Z-00-DX1.42F28D1E-7AC2-4113-B4EC-F1E7850EA14D.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4595-01Z-00-DX1.42F28D1E-7AC2-4113-B4EC-F1E7850EA14D.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4595-01Z-00-DX1.42F28D1E-7AC2-4113-B4EC-F1E7850EA14D.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4595-01Z-00-DX1.42F28D1E-7AC2-4113-B4EC-F1E7850EA14D.Tumor.mask.grid.npy,1
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4601-01Z-00-DX1.2EABA7B1-1E31-4AFE-B97B-D40EEAD66D85.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4601-01Z-00-DX1.2EABA7B1-1E31-4AFE-B97B-D40EEAD66D85.No_Tumor.mask.grid.npy,0
/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4601-01Z-00-DX1.2EABA7B1-1E31-4AFE-B97B-D40EEAD66D85.svs,/Data/yangml/Project/TCGA/Public7_TCGA_Part2/lung/data/LUSC/late_stage_lusc_slide/SVS/xml/TCGA-22-4601-01Z-00-DX1.2EABA7B1-1E31-4AFE-B97B-D40EEAD66D85.Tumor.mask.grid.npy,1
